title,workshop_id,packageId,collection_core,collection_content,collection_cosmetics,category,steam_url
Vanilla Food Variety Expanded,3334272487,vanillaexpanded.vanillafoodvarietyexpanded,0,1,0,Vanilla Expanded,https://steamcommunity.com/sharedfiles/filedetails/?id=3334272487
Vanilla Furniture Expanded,1718190143,vanillaexpanded.vfecore,1,0,0,Vanilla Expanded,https://steamcommunity.com/sharedfiles/filedetails/?id=1718190143
Vanilla Furniture Expanded - Architect,2608762624,vanillaexpanded.vfearchitect,1,0,0,Vanilla Expanded,https://steamcommunity.com/sharedfiles/filedetails/?id=2608762624
Vanilla Furniture Expanded - Art,1968134023,vanillaexpanded.vfeart,0,1,0,Vanilla Expanded,https://steamcommunity.com/sharedfiles/filedetails/?id=1968134023
Vanilla Furniture Expanded - Factory,3686924415,vanillaexpanded.vfefactory,1,0,0,Vanilla Expanded,https://steamcommunity.com/sharedfiles/filedetails/?id=3686924415
Vanilla Furniture Expanded - Farming,1957158779,vanillaexpanded.vfefarming,1,0,0,Vanilla Expanded,https://steamcommunity.com/sharedfiles/filedetails/?id=1957158779
Vanilla Furniture Expanded - Medical Module,1718191613,vanillaexpanded.vfemedical,0,1,0,Vanilla Expanded,https://steamcommunity.com/sharedfiles/filedetails/?id=1718191613
Vanilla Furniture Expanded - Power,2062943477,vanillaexpanded.vfepower,0,1,0,Vanilla Expanded,https://steamcommunity.com/sharedfiles/filedetails/?id=2062943477
Vanilla Furniture Expanded - Production,1880253632,vanillaexpanded.vfeproduction,0,1,0,Vanilla Expanded,https://steamcommunity.com/sharedfiles/filedetails/?id=1880253632
Vanilla Furniture Expanded - Props and Decor,2102143149,vanillaexpanded.vfepropsanddecor,1,0,0,Vanilla Expanded,https://steamcommunity.com/sharedfiles/filedetails/?id=2102143149
Vanilla Furniture Expanded - Security,1845154007,vanillaexpanded.vfesecurity,0,1,0,Vanilla Expanded,https://steamcommunity.com/sharedfiles/filedetails/?id=1845154007
Vanilla Furniture Expanded - Spacer Module,2028381079,vanillaexpanded.vfespacer,0,1,0,Vanilla Expanded,https://steamcommunity.com/sharedfiles/filedetails/?id=2028381079
Vanilla Genes Rebalanced,2905707100,redmattis.vanillagenesrebalanced,1,0,0,Vanilla Expanded,https://steamcommunity.com/sharedfiles/filedetails/?id=2905707100
Vanilla Genetics Expanded,2801160906,vanillaexpanded.vgeneticse,0,1,0,Vanilla Expanded,https://steamcommunity.com/sharedfiles/filedetails/?id=2801160906
Vanilla Genetics Expanded - More Lab Stuff,2810324444,vanillaexpanded.vgeneticsemorelabstuff,0,1,0,Vanilla Expanded,https://steamcommunity.com/sharedfiles/filedetails/?id=2810324444
Vanilla Gravship Expanded - Chapter 1,3609835606,vanillaexpanded.gravship,1,0,0,Vanilla Expanded,https://steamcommunity.com/sharedfiles/filedetails/?id=3609835606
Vanilla Hair Expanded,1888705256,vanillaexpanded.vhe,0,0,1,"Hair, bodies & animations",https://steamcommunity.com/sharedfiles/filedetails/?id=1888705256
Vanilla Hair Retextured,2748834409,neronix17.retexture.vanillahair,1,0,0,"Hair, bodies & animations",https://steamcommunity.com/sharedfiles/filedetails/?id=2748834409
Vanilla Helixien Gas Expanded,2877699803,vanillaexpanded.helixiengas,0,1,0,Vanilla Expanded,https://steamcommunity.com/sharedfiles/filedetails/?id=2877699803
Vanilla Ideology Expanded - Dryads,2720631512,vanillaexpanded.ideo.dryads,1,0,0,Vanilla Expanded,https://steamcommunity.com/sharedfiles/filedetails/?id=2720631512
Vanilla Ideology Expanded - Hats and Rags,2567387768,vanillaexpanded.viehar,0,1,0,Vanilla Expanded,https://steamcommunity.com/sharedfiles/filedetails/?id=2567387768
Vanilla Ideology Expanded - Icons and Symbols,2552609458,vanillaexpanded.ideo.iconsandsymbols,0,0,1,"Apparel, styles & cosmetics",https://steamcommunity.com/sharedfiles/filedetails/?id=2552609458
Vanilla Ideology Expanded - Memes and Structures,2636329500,vanillaexpanded.vmemese,1,0,0,Vanilla Expanded,https://steamcommunity.com/sharedfiles/filedetails/?id=2636329500
Vanilla Ideology Expanded - Relics and Artifacts,2564895018,vanillaexpanded.ideo.relicsandartifacts,0,1,0,Vanilla Expanded,https://steamcommunity.com/sharedfiles/filedetails/?id=2564895018
Vanilla Ideology Expanded - Sophian Style,3194606539,vanillaexpanded.ideo.sophianstyle,0,0,1,"Apparel, styles & cosmetics",https://steamcommunity.com/sharedfiles/filedetails/?id=3194606539
Vanilla Landmarks Expanded,3656316229,vanillaexpanded.vexploratione,0,1,0,Vanilla Expanded,https://steamcommunity.com/sharedfiles/filedetails/?id=3656316229
Vanilla Mechanoid Slag Chunks Retextured,3228786091,AuntyDonna.mechanoidslagchunksretextured,1,0,0,Textures & retextures,https://steamcommunity.com/sharedfiles/filedetails/?id=3228786091
Vanilla Nutrient Paste Expanded,2920385763,vanillaexpanded.vnutriente,1,0,0,Vanilla Expanded,https://steamcommunity.com/sharedfiles/filedetails/?id=2920385763
Vanilla Outposts Expanded,2688941031,vanillaexpanded.outposts,1,0,0,Vanilla Expanded,https://steamcommunity.com/sharedfiles/filedetails/?id=2688941031
Vanilla Outposts Expanded: Additional Outposts,2873841790,mrhydralisk.voeadditionaloutposts,0,1,0,Vanilla Expanded,https://steamcommunity.com/sharedfiles/filedetails/?id=2873841790
Vanilla Outposts Expanded: Delivery Logistics,3006726393,mrhydralisk.voedeliverylogistics,0,1,0,Vanilla Expanded,https://steamcommunity.com/sharedfiles/filedetails/?id=3006726393
Vanilla Outposts Expanded: Land On Outposts,3691989082,Rockets.LandOnOutposts,1,0,0,Vanilla Expanded,https://steamcommunity.com/sharedfiles/filedetails/?id=3691989082
Vanilla Persona Weapons Expanded,2826922787,vanillaexpanded.vpersonaweaponse,1,0,0,Vanilla Expanded,https://steamcommunity.com/sharedfiles/filedetails/?id=2826922787
Vanilla Plants Expanded,2134308522,vanillaexpanded.vplantse,0,1,0,Vanilla Expanded,https://steamcommunity.com/sharedfiles/filedetails/?id=2134308522
Vanilla Plants Expanded - Flowers,3748351639,VanillaExpanded.VPEFlowers,0,1,0,Vanilla Expanded,https://steamcommunity.com/sharedfiles/filedetails/?id=3748351639
Vanilla Plants Expanded - More Plants,2748889667,vanillaexpanded.vplantsemore,0,1,0,Vanilla Expanded,https://steamcommunity.com/sharedfiles/filedetails/?id=2748889667
Vanilla Plants Expanded - Mushrooms,3006389281,vanillaexpanded.vplantsemushrooms,0,1,0,Vanilla Expanded,https://steamcommunity.com/sharedfiles/filedetails/?id=3006389281
Vanilla Plants Expanded - Succulents,2198652536,vanillaexpanded.vplantsesucculents,0,1,0,Vanilla Expanded,https://steamcommunity.com/sharedfiles/filedetails/?id=2198652536
Vanilla Prestige Specialist Armours Reworked,3246196440,prestigespecialistarmours.final,0,1,0,Vanilla Expanded,https://steamcommunity.com/sharedfiles/filedetails/?id=3246196440
Vanilla Psycasts Expanded,2842502659,vanillaexpanded.vpsycastse,1,0,0,Vanilla Expanded,https://steamcommunity.com/sharedfiles/filedetails/?id=2842502659
Vanilla Psycasts Expanded - Hemosage,2990596478,vanillaexpanded.vpe.hemosage,1,0,0,Vanilla Expanded,https://steamcommunity.com/sharedfiles/filedetails/?id=2990596478
Vanilla Psycasts Expanded - Puppeteer,3033779606,vanillaexpanded.vpe.puppeteer,0,1,0,Vanilla Expanded,https://steamcommunity.com/sharedfiles/filedetails/?id=3033779606
Vanilla Psycasts Expanded - Runesmith,3339063087,chairheir.vperunesmith,0,1,0,Vanilla Expanded,https://steamcommunity.com/sharedfiles/filedetails/?id=3339063087
Vanilla Quests Expanded - Ancients,3618306875,vanillaquestsexpanded.ancients,0,1,0,Vanilla Expanded,https://steamcommunity.com/sharedfiles/filedetails/?id=3618306875
Vanilla Quests Expanded - Cryptoforge,3461526070,vanillaquestsexpanded.cryptoforge,0,1,0,Vanilla Expanded,https://steamcommunity.com/sharedfiles/filedetails/?id=3461526070
Vanilla Quests Expanded - Deadlife,3497226454,vanillaquestsexpanded.deadlife,0,1,0,Vanilla Expanded,https://steamcommunity.com/sharedfiles/filedetails/?id=3497226454
Vanilla Quests Expanded - Drone Factory,3733951755,vanillaquestsexpanded.dronefactory,1,0,0,Vanilla Expanded,https://steamcommunity.com/sharedfiles/filedetails/?id=3733951755
Vanilla Quests Expanded - The Generator,3411401573,vanillaquestsexpanded.generator,0,1,0,Vanilla Expanded,https://steamcommunity.com/sharedfiles/filedetails/?id=3411401573
Vanilla Races Expanded - Android,2975771801,vanillaracesexpanded.android,0,1,0,Vanilla Expanded,https://steamcommunity.com/sharedfiles/filedetails/?id=2975771801
Vanilla Races Expanded - Custom Icons,2917311689,vanillaracesexpanded.customicons,0,0,1,"Apparel, styles & cosmetics",https://steamcommunity.com/sharedfiles/filedetails/?id=2917311689
Vanilla Races Expanded - Fungoid,3042690053,vanillaracesexpanded.fungoid,0,1,0,Vanilla Expanded,https://steamcommunity.com/sharedfiles/filedetails/?id=3042690053
Vanilla Races Expanded - Genie,2901424072,vanillaracesexpanded.genie,1,0,0,Vanilla Expanded,https://steamcommunity.com/sharedfiles/filedetails/?id=2901424072
Vanilla Races Expanded - Highmate,2995385834,vanillaracesexpanded.highmate,1,0,0,Vanilla Expanded,https://steamcommunity.com/sharedfiles/filedetails/?id=2995385834
Vanilla Races Expanded - Hussar,2893586390,vanillaracesexpanded.hussar,1,0,0,Vanilla Expanded,https://steamcommunity.com/sharedfiles/filedetails/?id=2893586390
Vanilla Races Expanded - Insector,3260509684,vanillaracesexpanded.insector,0,1,0,Vanilla Expanded,https://steamcommunity.com/sharedfiles/filedetails/?id=3260509684
Vanilla Races Expanded - Lycanthrope,3114453100,vanillaracesexpanded.lycanthrope,0,1,0,Vanilla Expanded,https://steamcommunity.com/sharedfiles/filedetails/?id=3114453100
Vanilla Races Expanded - Phytokin,2927323805,vanillaracesexpanded.phytokin,0,1,0,Vanilla Expanded,https://steamcommunity.com/sharedfiles/filedetails/?id=2927323805
Vanilla Races Expanded - Pigskin,3164798809,vanillaracesexpanded.pigskin,1,0,0,Vanilla Expanded,https://steamcommunity.com/sharedfiles/filedetails/?id=3164798809
Vanilla Races Expanded - Sanguophage,2963116383,vanillaracesexpanded.sanguophage,1,0,0,Vanilla Expanded,https://steamcommunity.com/sharedfiles/filedetails/?id=2963116383
Vanilla Races Expanded - Saurid,2880990495,vanillaracesexpanded.saurid,0,1,0,Vanilla Expanded,https://steamcommunity.com/sharedfiles/filedetails/?id=2880990495
Vanilla Races Expanded - Starjack,3531912428,vanillaracesexpanded.starjack,1,0,0,Vanilla Expanded,https://steamcommunity.com/sharedfiles/filedetails/?id=3531912428
Vanilla Races Expanded - Waster,2983471725,vanillaracesexpanded.waster,1,0,0,Vanilla Expanded,https://steamcommunity.com/sharedfiles/filedetails/?id=2983471725
Vanilla Recycling Expanded,3155781848,vanillaexpanded.recycling,1,0,0,Vanilla Expanded,https://steamcommunity.com/sharedfiles/filedetails/?id=3155781848
Vanilla Search Bars,3774189110,lucius.searchableideology,1,0,0,Vanilla Expanded,https://steamcommunity.com/sharedfiles/filedetails/?id=3774189110
Vanilla Skills Expanded,3400246558,vanillaexpanded.skills,1,0,0,Vanilla Expanded,https://steamcommunity.com/sharedfiles/filedetails/?id=3400246558
Vanilla Storytellers Expanded - Igor Invader (Continued),3582195822,zal.vseigorinvader,0,1,0,Vanilla Expanded,https://steamcommunity.com/sharedfiles/filedetails/?id=3582195822
Vanilla Storytellers Expanded - Oskar Obnoxious (Continued),3360164489,zal.vseoskarobnoxious,0,1,0,Vanilla Expanded,https://steamcommunity.com/sharedfiles/filedetails/?id=3360164489
Vanilla Storytellers Expanded - Perry Persistent,2149702069,vse.perrypersistent,0,1,0,Vanilla Expanded,https://steamcommunity.com/sharedfiles/filedetails/?id=2149702069
Vanilla Storytellers Expanded - Winston Waves,3215569151,vanillastorytellersexpanded.winstonwave,0,1,0,Vanilla Expanded,https://steamcommunity.com/sharedfiles/filedetails/?id=3215569151
Vanilla Temperature Expanded,3202046258,vanillaexpanded.temperature,1,0,0,Vanilla Expanded,https://steamcommunity.com/sharedfiles/filedetails/?id=3202046258
Vanilla Textures Expanded,2016436324,vanillaexpanded.vtexe,1,0,0,Textures & retextures,https://steamcommunity.com/sharedfiles/filedetails/?id=2016436324
Vanilla Textures Expanded - [NL] Facial Animation,2816938779,vanillaexpanded.vtexe.facialanims,0,0,1,"Hair, bodies & animations",https://steamcommunity.com/sharedfiles/filedetails/?id=2816938779
Vanilla Textures Expanded - Variations,2493234474,vanillaexpanded.vtexvariations,0,0,1,Vanilla Expanded,https://steamcommunity.com/sharedfiles/filedetails/?id=2493234474
Vanilla Trading Expanded,2785616901,vanillaexpanded.vanillatradingexpanded,1,0,0,Vanilla Expanded,https://steamcommunity.com/sharedfiles/filedetails/?id=2785616901
Vanilla Traits Expanded,2296404655,vanillaexpanded.vanillatraitsexpanded,0,1,0,Vanilla Expanded,https://steamcommunity.com/sharedfiles/filedetails/?id=2296404655
Vanilla Vehicles Expanded,3014906877,oskarpotocki.vanillavehiclesexpanded,1,0,0,Vanilla Expanded,https://steamcommunity.com/sharedfiles/filedetails/?id=3014906877
Vanilla Vehicles Expanded - Tier 3,3047892432,oskarpotocki.vanillavehiclesexpandedtier3,0,1,0,Vanilla Expanded,https://steamcommunity.com/sharedfiles/filedetails/?id=3047892432
Vanilla Vehicles Expanded - Upgrades,3302208420,oskarpotocki.vanillavehiclesexpandedupgrades,0,1,0,Vanilla Expanded,https://steamcommunity.com/sharedfiles/filedetails/?id=3302208420
Vanilla Weapons Expanded,1814383360,vanillaexpanded.vwe,0,1,0,Vanilla Expanded,https://steamcommunity.com/sharedfiles/filedetails/?id=1814383360
Vanilla Weapons Expanded - Bioferrite,3287469135,vanillaexpanded.vwebf,0,1,0,Vanilla Expanded,https://steamcommunity.com/sharedfiles/filedetails/?id=3287469135
Vanilla Weapons Expanded - Coilguns,2375692535,vanillaexpanded.vwec,0,1,0,Vanilla Expanded,https://steamcommunity.com/sharedfiles/filedetails/?id=2375692535
Vanilla Weapons Expanded - Frontier,2454918139,vanillaexpanded.vweft,0,1,0,Vanilla Expanded,https://steamcommunity.com/sharedfiles/filedetails/?id=2454918139
Vanilla Weapons Expanded - Heavy Weapons,2329126791,vanillaexpanded.vwehw,0,1,0,Vanilla Expanded,https://steamcommunity.com/sharedfiles/filedetails/?id=2329126791
Vanilla Weapons Expanded - Laser,1989352844,vanillaexpanded.vwel,0,1,0,Vanilla Expanded,https://steamcommunity.com/sharedfiles/filedetails/?id=1989352844
Vanilla Weapons Expanded - Makeshift,2419690698,vanillaexpanded.vwems,0,1,0,Vanilla Expanded,https://steamcommunity.com/sharedfiles/filedetails/?id=2419690698
Vanilla Weapons Expanded - Non-Lethal,2454918354,vanillaexpanded.vwenl,0,1,0,Vanilla Expanded,https://steamcommunity.com/sharedfiles/filedetails/?id=2454918354
Vanilla Weapons Expanded - Quickdraw,1906780517,vanillaexpanded.vweq,0,1,0,Vanilla Expanded,https://steamcommunity.com/sharedfiles/filedetails/?id=1906780517
Vanilla Weapons Expanded - Tribal,2454918552,vanillaexpanded.vwetb,0,1,0,Vanilla Expanded,https://steamcommunity.com/sharedfiles/filedetails/?id=2454918552
Various Space Ship Chunk (Continued),2014616487,mlie.variousspaceshipchunk,0,1,0,Gameplay tweaks,https://steamcommunity.com/sharedfiles/filedetails/?id=2014616487
VE Androids - Recluse doesn't count Androids addon,3255014027,rokk.vaeandroidsrecluseaddon,0,1,0,Vanilla Expanded,https://steamcommunity.com/sharedfiles/filedetails/?id=3255014027
VE Ideology Addon — Autogenerate Lore-friendly Icons Only,3672467556,turkler.IdeoIconCommission,1,0,0,Vanilla Expanded,https://steamcommunity.com/sharedfiles/filedetails/?id=3672467556
Vehicle Dubs Needs Fix,3324340437,spacemoth.vehicleneedsfix,1,0,0,Content & overhauls,https://steamcommunity.com/sharedfiles/filedetails/?id=3324340437
Vehicle Framework,3014915404,smashphil.vehicleframework,1,0,0,Frameworks & libraries,https://steamcommunity.com/sharedfiles/filedetails/?id=3014915404
Vehicle Framework - Local Flight Systems,3482176791,NuanKi.LocalFlight,1,0,0,Frameworks & libraries,https://steamcommunity.com/sharedfiles/filedetails/?id=3482176791
Vehicle Interior Framework,3184281714,chaotic.rvinterior,0,1,0,Frameworks & libraries,https://steamcommunity.com/sharedfiles/filedetails/?id=3184281714
Vehicle Map Framework,3426502333,oels.vehiclemapframework,1,0,0,Frameworks & libraries,https://steamcommunity.com/sharedfiles/filedetails/?id=3426502333
VFE Production/Farming - Dubs Bad Hygiene Patches (Adopted) (Deprecated),2766440237,shavius.oreno.vfe.dubsbadhygiene,0,1,0,Vanilla Expanded,https://steamcommunity.com/sharedfiles/filedetails/?id=2766440237
VFE Props and Decor Search Bar Addon,3713356452,sk.vfepdsearch,1,0,0,Vanilla Expanded,https://steamcommunity.com/sharedfiles/filedetails/?id=3713356452
VFE Spacer AddOn,2816486181,CiXwOw.VFESpacerAddOn,0,1,0,Vanilla Expanded,https://steamcommunity.com/sharedfiles/filedetails/?id=2816486181
VFE Spacer More Interactive Table Screen Colors,3009793725,archilyte.vfespacer.coloredtable.lite,0,0,1,Vanilla Expanded,https://steamcommunity.com/sharedfiles/filedetails/?id=3009793725
VFE Traits Addon - Smoker,3312677057,captaincrunch.vfetraitsaddonsmoker,0,1,0,Vanilla Expanded,https://steamcommunity.com/sharedfiles/filedetails/?id=3312677057
VFE Tribals Auto Gathering,3781460271,sk.tribalsautogathering,1,0,0,Vanilla Expanded,https://steamcommunity.com/sharedfiles/filedetails/?id=3781460271
VFE Tribals Cornerstone Search,3738362387,sk.vfetribalsearch,1,0,0,Vanilla Expanded,https://steamcommunity.com/sharedfiles/filedetails/?id=3738362387
VFE-Deserters: Remote Deadlife IED,3456687807,kim.vfed.deadlife.ied,1,0,0,Vanilla Expanded,https://steamcommunity.com/sharedfiles/filedetails/?id=3456687807
VFE-tribals: Add cornerstone points,3414709459,eragon.vfetribaldevtweaks,1,0,0,Vanilla Expanded,https://steamcommunity.com/sharedfiles/filedetails/?id=3414709459
VFME - Caravan Packs!,2255432128,VFME.CaravanPacks,1,0,0,Vanilla Expanded,https://steamcommunity.com/sharedfiles/filedetails/?id=2255432128
Victor Veto - Progression Storytellers,3745138223,ferny.VictorVeto,0,1,0,"Research, storytellers & progression",https://steamcommunity.com/sharedfiles/filedetails/?id=3745138223
